,review,sentiment
174,"I'll come right out and say it: this class was pretty hard. However, Mark is extremely good at teaching you how to write. Save the handouts he gives you—they're amazing. I still use them even after the class. He's a great guy, very fair in his grading. Don't be fazed by the sheer amount that he writes—almost all of his comments are helpful.",0.4067559523809524
175,"He is an alright guy, but he grades way too harsh. Plus compared to other Sages classes, this one has far more work. He has you do extensive readings just about every night. Plus the whole concept of the class is kind of a stretch.",0.15357142857142855
176,"Nice, great person but ""doesn't believe in A's""",0.7
177,"Mark is an amazing teacher and great person. He's not hard and he gives helpful feedback and if you are having trouble with writing, he's there to help(a lot of help-he writes a page of suggestions for each person but it makes sense and he has convenient office hours if it doesn't). He's also a funny person. Get to know him better outside of class.",0.2994047619047619
178,"Mark is an AMAZING professor! yes, you have to be interested and you have to try, but if you do it's easy. i became such a better writer after taking his class Art & Physics. he may seem harsh but if he knows youre interested hes so helpful- talk to him about your essays",0.2833333333333333
179,Greatly helpful to your writing. Taking Mark's class made me appreciate English again and I improved so much as a writer.,0.3333333333333333
180,"Simply the best SAGES experience  so far. Extremely helpful when you are having trouble to come up with a paper topic. Although he does critique your paper quite a bit when you turn in the draft, but it's definitely useful in term of improving the paper. Plus, a really fair grader.",0.2535714285714286
181,"Some say he is harsh, even mean. That is simply not true. Yes, he critiques your writing, but it's because he cares. It is not unreasonable, but I will admit it can be shocking how in depth his critiques are at first. I saw my writing improve tremendously over three months. If you want to grow, take Mark's classes. They are worth it.",-0.11488095238095239
182,Needs to lighten up. Expects you to scrap everything you learned about writing and write the way he wants you to.,0.2
183,Mark is wonderful! I had him for a SAGES on public relations. I loved his teaching style and his criticisms are SO FAIR. He seems harsh because engineers don't want to write and he expects the best. I adore this man and respect him so much. He was encouraging and helpful with my writing. I gained so much from his severe critiques.,0.45
184,He's awesome - He's an English professor who treats writing like it's math - Everything is very quantifiable and he has reasons for his critiques.  He also really does care about what he's saying; he'll get worked up about his points in class because he wants you to understand.,0.31999999999999995
185,"This class was one of the best I have had at Case.  The topic of the class was The Undead, and we went from reading Dracula, to understanding the Holocaust, to watching 28 Days Later.  Mark kept the class fast paced and very interesting.  Class attendance is necessary, but if you participate, its fun.  You really have to work hard, but its worth it",0.26203703703703707
186,"Interesting class and reasonable work load. Marcus gives more positive reinforcement than any other professor I had at Case, and he makes you want to do your best work.",0.3837121212121212
