,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
77,,average,average,average,0,16357061,0,,good,3,CD51,"Interesting class, but like everyone says, has a HUGE ego. Lots of time spent learning about his own theory on intellectual development. other than that, he's a passionate professor, and tries to make things interesting. tests are difficult to study for. final paper is long and tedious-you'll have a written in-class final in addition to the paper",11/12/2009,3.0,3.0,,4,Really into it,3.5,3.5,1,No,1258028509000,,1040,,,,[],people,people,0.10576923076923077
78,,average,average,average,0,15936907,0,,average,3,CD51,"At least the material is interesting. Although Feldman is clearly passionate about his lectures, he is impossible to follow. He gets stuck on a particular point and much of the lecture becomes redundant. The tests are fairly easy and the workload is manageable. Also, he has a huge ego... it can either grossly annoy or grossly amuse you.",06/05/2009,2.0,2.0,,2,Really into it,2.5,2.5,1,Yes,1244244094000,,1040,,,,[],people,people,0.04393939393939395
79,,average,poor,average,0,14642222,0,,average,3,CD51,"Boring lecturer, but I found the material interesting.  Wants to see his students do well.",07/08/2008,1.0,1.0,,3,It's my life,3.0,3.0,1,No,1215495752000,,1040,,,,[],people,people,-0.09999999999999999
80,,average,average,average,0,14490357,0,,average,2,CD51,he posts the lecture power points so you don't necessarily need to go to class but he says a lot in class that isn't on the slides.  It's pretty much impossible to follow him though... Exams are easy if you memorize the terms and plan out your essays (you know what will be on the exam before you take it).,05/18/2008,2.0,2.0,,3,Sorta interested,2.5,2.5,1,Yes,1211137811000,,1040,,,,[],people,people,0.00416666666666668
81,,average,average,average,0,12648117,0,,average,2,CD176,"Professor Feldman is very knowledgeable about the subject matter. However, his &quot;metahobby&quot; project  panters more to his ego  than anything else. My advice is to take his creativity class and avoid Advanced Intellectual Development.",12/19/2006,2.0,2.0,,4,It's my life,3.0,3.0,1,Yes,1166555571000,,1040,,,,[],people,people,0.24666666666666667
82,,good,average,good,0,11565425,0,,good,5,CD51,"Prof Feldman is a wierd guy, he seems really nice one day but will give you the cold shoulder the next. Tests are hard to study for but easy when you take them. A LOT of writing and a huge paper and project takes up a lot of your time. Doable class but annoying that it is required",03/12/2006,3.0,3.0,,3,Low,4.0,4.0,1,,1142180261000,,1040,,,,[],people,people,-0.0369047619047619
83,,good,good,good,0,4060537,0,,awesome,4,CD155,"Amazing professor, learned so much",07/05/2005,4.0,4.0,,5,It's my life,4.5,4.5,1,,1120595716000,,1040,,,,[],people,people,0.4
84,,good,average,good,0,3808842,0,,awesome,5,CD51,"Feldman is incredibly nice and wants everyone to do well.  If you are at all interested in the material, the class is great.  Long and sometimes hard readings...but Feldman and the TA's do so much to make it easier.",05/07/2005,2.0,2.0,,5,Really into it,5.0,5.0,1,,1115483675000,,1040,,,,[],people,people,0.24404761904761904
85,,good,average,average,0,3797189,0,,good,4,CD51,"very smart sweet man. lectures are so boring, but class is kind of a joke. not hard at all.",05/05/2005,2.0,2.0,,3,Sorta interested,3.5,3.5,1,,1115327685000,,1040,,,,[],people,people,0.07488095238095238
86,,good,average,good,0,1893835,0,,awesome,5,CHILDD,"He is a great professor. He cares about his students and does want to make sure everyone suceeds.  He prepares you well for the exams and the class is very interesting. Also, everything is on blackboard, if you miss a class.",04/03/2004,3.0,3.0,,5,,5.0,5.0,1,,1080984366000,,1040,,,,[],people,people,0.65
87,,average,good,average,0,937402,0,,average,3,CD51,No Comments,05/07/2003,5.0,5.0,,2,,2.5,2.5,1,,1052337643000,,1040,,,,[],people,people,0.0
88,,good,average,good,0,872315,0,,awesome,5,CD51,Amazing teacher; so adorable and is intersted in makin sure that everyone suceeds.,04/23/2003,2.0,2.0,,5,,5.0,5.0,1,,1051099555000,,1040,,,,[],people,people,0.5333333333333333
89,,average,good,average,0,864995,0,,average,3,CD51,No Comments,04/22/2003,4.0,4.0,,3,,3.0,3.0,1,,1051008639000,,1040,,,,[],people,people,0.0
90,,good,good,average,0,860021,0,,good,4,CD51,fundamentally interesting material with a tiresome lecturer.  not a great combo.,04/21/2003,4.0,4.0,,3,,3.5,3.5,1,,1050928373000,,1040,,,,[],people,people,-0.13333333333333333
91,,good,average,good,0,16710876,0,,awesome,5,FR21,Prof Simpson couldn't be nicer. She really wants each of her students to do well and enjoy class. She's a little disorganized sometimes but it doesn't affect class at all and even provides for some humor. The workload is not very heavy but I still learned a good amount. Easy grader if you make any effort.,01/11/2010,2.0,2.0,,5,Low,5.0,5.0,1,Yes,1263233184000,,1040,,,,[],people,people,0.2704594017094017
92,,good,average,good,0,16710873,0,,awesome,5,FR21,Prof Simpson couldn't be nicer. She really wants each of her students to do well and enjoy class. She's a little disorganized sometimes but it doesn't affect class at all and even provides for some humor. The workload is not very heavy but I still learned a good amount. Easy grader.,01/11/2010,2.0,2.0,,5,Low,5.0,5.0,1,Yes,1263233173000,,1040,,,,[],people,people,0.2704594017094017
93,,good,average,good,0,16283782,0,,awesome,4,FR21,No Comments,10/28/2009,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1256748331000,,1040,,,,[],people,people,0.0
94,,good,average,good,0,15174529,0,,good,5,FR4,"Mme Simpson is very nice, and really wants her students to do well.  She is very polite and her class usually runs pretty smoothly.  I definitely improved my french in this class, would definitely recommend...",12/12/2008,2.0,2.0,,3,Meh,4.0,4.0,1,Yes,1229084078000,,1040,,,,[],people,people,0.1475
95,,good,average,good,0,20236878,0,,good,4,EC11,"Akmehmet is a good guy. His lectures are clear and he is helpful during office hours (take advantage of them)! His tests are pretty fair and grading is fair. It is Ec11, so it can be boring, but he adds some excitement to it. There's way less math than the other sections.",05/09/2012,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1336555979000,,1040,,,,[],people,people,0.1479166666666666
96,,good,good,average,0,20212246,0,,average,4,EEAA,"Great guy, really funny. The class is interesting, and he presents the material pretty well. The textbook is complicated as hell though, and at a glance, you will have no idea what it's on about, with all it's mathematical formulas. Thankfully, prof akmehmet only uses select information for the course. Good class!",05/06/2012,5.0,5.0,,2,Sorta interested,3.0,3.0,1,Yes,1336345610000,,1040,,,,[],people,people,0.271875
97,,good,average,good,0,20166718,0,,awesome,5,EC0035,Akmehmet is a very smart guy and will teach you a lot about econ. He's not available for Office Hours very often but when you go he's very helpful and a really chill dude. The exams were completely memorization based. Interesting class.,05/01/2012,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1335891823000,,1040,,,,[],people,people,0.1826530612244898
98,,good,good,good,0,20089311,0,,awesome,5,DEV35,"EcDev is known as one of the most engaging courses at Tufts. Akmehmet is a Star. he makes the students read a lot, always informative always humorous.",04/20/2012,5.0,5.0,,5,Sorta interested,5.0,5.0,1,Yes,1334945180000,,1040,,,,[],people,people,0.4666666666666666
99,,average,average,average,0,19619239,0,,average,3,EC1,"Turkish professor with an incredibly enjoyable accent.  He's a nice guy, and his classes are easy, but if you're expecting to learn a lot from an insightful and inspiring professor, he is not the one from whom to take a class.",12/25/2011,2.0,2.0,,2,It's my life,2.5,2.5,1,Yes,1324812593000,,1040,,,,[],people,people,0.5083333333333333
100,,good,average,good,0,19376650,0,,awesome,5,EC11,The best professor,12/04/2011,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1323020735000,,1040,,,,[],people,people,1.0
101,,good,good,good,0,18530971,0,,awesome,5,EC11,"He is very clear in his lectures, which are heavily based on powerpoints that come with the textbook. He also spends every other class doing problems on the boards and explain it very thoroughly. The problem with his section, though, is that the midterm and final counts for A LOT, and if you screw up on anything there, it will seriously hurt.",05/05/2011,4.0,4.0,,4,Low,4.5,4.5,1,Yes,1304558812000,,1040,,,,[],people,people,-0.05472222222222221
102,,good,average,good,0,18182941,0,,awesome,4,EC11,"Akmehmet is a pretty solid teacher.  He explains concepts well and pulls in applications to make it interesting.  He gives few problem sets, so your grade is pretty dependent on the exams.  That being said, he puts a pretty generous curves on his exams which aren't too difficult in the first place.  I would take another course with him.",01/26/2011,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1296040398000,,1040,,,,[],people,people,0.1
103,,good,average,good,0,17224743,0,,good,4,EC11,"The class is easy, problem sets are easy, you just have to stop by class sometimes to understand the material. He is helpful if you go to his office hours, other than that he is not in the campus.",05/18/2010,2.0,2.0,,4,Sorta interested,4.0,4.0,1,Yes,1274179006000,,1040,,,,[],people,people,0.24722222222222223
104,,poor,good,poor,0,16373660,0,,awful,1,EC11,Not clear,11/16/2009,4.0,4.0,,1,Low,1.0,1.0,3,Yes,1258332401000,,1040,,,,[],people,people,-0.05000000000000001
105,Mandatory,good,average,good,0,22688827,0,,awesome,4,CHNS0021,"Some people dislike her, but i found her to be incredibly helpful, clear, and always ready to meet outside of class. far better than anyone i had in high school. if you get on her good side early on (by going to office hours/participating frequently) she will make sure you do well.",01/03/2014,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1388713234000,,1040,,,,[],people,people,0.3054545454545455
106,,good,average,good,0,20883442,0,,awesome,5,CHNS0002,"Good teacher, but a little on the passive aggressive side. The kind of teacher who is likely to purposely call on you when you're not paying attention.",11/25/2012,2.0,2.0,,4,Really into it,4.5,4.5,1,Yes,1353879617000,,1040,,,,[],people,people,0.27812499999999996
107,,good,average,good,0,16931531,0,,awesome,5,CHNS0002,"Very fluent in english, has an accent but it is minor. She is a clear and good teacher, not the most interesting, but still interesting. Good for early chinese.",03/31/2010,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1269995014000,,1040,,,,[],people,people,0.29545454545454547
108,,good,average,good,0,15012613,0,,awesome,5,CHNS3,"By far the best Chinese teacher I've ever had, and I've had quite a few.  She's very clear, very caring, and really makes you use the language. She actually knows how to teach and explain Chinese grammar.  Class is usually fun and interesting, and I'm amazed at how much I've learned.",11/17/2008,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1226956962000,,1040,,,,[],people,people,0.20250000000000004
109,,good,average,good,0,19965273,0,,awesome,5,PHIL01,"Professor Kober is fantastic. The reading can often be dense, but she is determined to help everyone understand it. Her way of making the material unintimidating fostered a great atmosphere for discussion. Highly recommended!",03/28/2012,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1332968862000,,1040,,,,[],people,people,0.46666666666666673
110,,good,average,good,0,19654376,0,,awesome,5,PHIL0001,"An absolutely great professor. It is quite clear that she cares about student understanding, and won't move on until concepts are understood. At the same time, Professor Kober won't waste class time on material that isn't pertinent to the essays, or boring. Fantastic class, fantastic professor.",01/02/2012,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1325531291000,,1040,,,,[],people,people,0.07142857142857142
111,,good,average,good,0,19471244,0,,awesome,5,PHIL1,Excellent teacher. She is very good at conveying concepts in a way that her students will understand. She truly cares about all of her students.,12/12/2011,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1323701115000,,1040,,,,[],people,people,0.955
112,,good,average,good,0,18265395,0,,awesome,5,PHIL1,If you want to use you're mind in class rather than regurgitate information like the majority of other classes than take phil 1 with her!,03/10/2011,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1299772493000,,1040,,,,[],people,people,-0.15625
113,,good,average,good,0,17762876,0,,awesome,5,PHIL001,"Gal is one of the best professors I've had at Tufts. Her teaching style is extremely co-operative, and she cares so much about what her students think and feel. If you're taking Intro Philosophy, take it with her. She is so lovely. Even though she's like the busiest person on Earth, she always has time for her students. Incredible prof.",11/13/2010,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1289643283000,,1040,,,,[],people,people,0.495
