,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
101,,poor,average,poor,0,13064183,0,,awful,1,ECON455,This class was probably the worst class I have ever taken at Rice. It is boring and you don't learn a thing. Also your grade in the class is kind of random.,04/25/2007,3.0,3.0,,1,Really into it,1.0,1.0,1,No,1177542082000,,799,,,,[],people,people,-0.475
102,,average,average,poor,0,1782408,0,,poor,2,ECON355,"same lecture for first 4-5 weeks. kind of nuts, talks to himself and mumbles a lot.  grade based on 2 papers (written on anything you want) and an exam.  pretty easy but you won't learn a thing.",03/06/2004,2.0,2.0,,1,,1.5,1.5,1,,1078579453000,,799,,,,[],people,people,0.3066666666666667
103,,average,average,average,0,1144854,0,,poor,2,ECON448,"Worst lectures - hammer the easy stuff to death, gloss over the hard",09/22/2003,3.0,3.0,,2,,2.0,2.0,1,,1064201025000,,799,,,,[],people,people,-0.28611111111111115
104,,poor,good,poor,0,586731,0,,poor,1,ECON448,terrible lecturer,02/19/2003,4.0,4.0,,2,,1.5,1.5,1,,1045613203000,,799,,,,[],people,people,-1.0
105,,good,good,good,0,20917505,0,,awesome,5,BIOE252,Definitely one of the best teachers at Rice. An engineering professor who can actually teach. It's more work than a three credit class though.,11/29/2012,5.0,5.0,,5,It's my life,5.0,5.0,1,Yes,1354230072000,,799,,,,[],people,people,0.375
106,,good,good,good,0,17514714,0,,awesome,5,BIOE525,"super hard, you will get pwned",08/15/2010,5.0,5.0,,5,Low,5.0,5.0,1,Yes,1281896561000,,799,,,,[],people,people,0.020833333333333315
107,Mandatory,good,average,good,0,28336109,0,,awesome,5,SPPO354,"Even if I do not share his politics, this guy made me think hard. He was always open to dialog and welcome different points of view. He could perhaps assign less reading but hey, this is Rice!",05/17/2017,3.0,3.0,,5,,5.0,5.0,1,No,1495053595000,Yes,799,Yes,,A-,"['Get ready to read', 'Inspirational', 'Participation matters']",people,people,0.06
108,,good,good,good,0,24404360,0,,awesome,5,SPAN406,"I've never learned so much in one class. A lot of material to cover, but super well structuctered and stimulating. ",02/23/2015,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1424673891000,Yes,799,Yes,,,"['Get ready to read', 'Participation matters']",people,people,0.26666666666666666
109,,good,good,good,0,16161687,0,,awesome,5,SPW6000,"Excellent professor! He will always challenge you so you will always be willing to give the best out of yourself in class, nothing less... You will definitely learn a lot with him!",08/30/2009,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1251645016000,,799,,,,[],people,people,0.4166666666666667
110,,good,average,good,0,14612030,0,,awesome,5,SPN1121,"Professor Duno-Gottberg is an excellent professor. His classes are not easy. He expects students to be ready for class, but his door is always open if help is needed. He gives sharp commentary about the world in order to spur students into thinking outside the box. Take his class if you wish to see the world through different lenses.",06/25/2008,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1214394002000,,799,,,,[],people,people,0.12261904761904763
111,Mandatory,good,good,good,0,31600725,0,,awesome,5,ECON200,"Definitely my favorite professor at Rice; he's accessible by cell phone, brilliant at what he does, and hilarious. He cares about his students and learns all 100 or so names. He offered support and amazing words of encouragement to me when I was having mental health issues during the semester. Take the class, and get ready for a lot of calculus",04/16/2019,4.0,4.0,,5,,5.0,5.0,1,Yes,1555382791000,Yes,799,Yes,,A-,"['Accessible outside class', 'Amazing lectures', 'Caring']",people,people,0.425
112,,good,good,good,4,14550875,0,,awesome,5,ECON370,"Quite possibly the best economics professor at Rice. Classes were engaging, and I never missed a single one. Brown makes the undeniably boring subject of Microeconomics fun. EXTREMELY tough on tests. Aims for a 60% average. Weekly problem sets are given, but not required, as he gives you the answers. Highly recommed taking his classes.",06/03/2008,5.0,5.0,,5,Really into it,5.0,5.0,1,No,1212499012000,,799,,,,[],people,people,0.008301587301587292
113,,good,good,good,0,17400362,0,,awesome,5,BIOS443,"I took Dr. Lane's Developmental Bio course and it was the MOST USEFUL time I ever spent at college. She is an amazing teacher. She presents original material in a very organized and coherent manner. She requires participation, but class is so engaging that participation is easy and fun. Too bad she's gone.",07/08/2010,5.0,5.0,,5,Really into it,5.0,5.0,1,Yes,1278583424000,,799,,,,[],people,people,0.2553030303030303
114,,average,good,good,0,21400734,0,,good,3,GERM333,He's an amazing professor. Extremely passionate about everything he teaches and he always has fun anecdotes to keep the class interesting. One of my favorite profs and definitely my favorite lecturer.,03/11/2013,4.0,4.0,,5,Sorta interested,4.0,4.0,1,Yes,1362966719000,,799,,,,[],people,people,0.39166666666666666
115,,average,good,average,0,14320471,0,,average,3,GERLIT,"very nice, really smart and hard to understand, everything he says is very deep, it's easy to disappoint him",04/21/2008,4.0,4.0,,3,Low,3.0,3.0,1,No,1208741723000,,799,,,,[],people,people,0.22719047619047622
116,,average,average,average,0,19194704,0,,average,2,BIOC201,The class I'm in is her first introductory biology class that she has taught at Rice.,11/09/2011,3.0,3.0,,4,It's my life,3.0,3.0,1,Yes,1320808961000,,799,,,,[],people,people,0.25
117,Not Mandatory,good,average,good,1,22172015,0,,awesome,4,MATH253,Informal young guy who takes the time to explain stuff properly and is very helpful if you ask him questions. He explicitly tells you what you need and don't need to focus on for the exams. One of the few university math profs I have had that I can actually say is capable of teaching math.,10/11/2013,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1381464980000,,799,,,,[],people,person,0.05000000000000001
118,,good,poor,good,0,14976465,0,,awesome,5,MATH102,"He's a laid back, funny guy, but he knows his stuff.  Classroom is casual, and questions are always welcome.",11/11/2008,1.0,1.0,,4,It's my life,4.5,4.5,1,Yes,1226442855000,,799,,,,[],people,people,0.13749999999999998
119,,average,good,average,0,13477420,1,,average,3,MATH101,"Terrible professor, glossed over a lot of the concepts and couldn't understand why wnayone wouldn't get the material.",09/16/2007,4.0,4.0,,2,Low,2.5,2.5,1,Yes,1189972621000,,799,,,,[],person,people,-1.0
120,,good,average,good,0,22660192,0,,awesome,5,ECONMANY,"Dr. Strassmann ntroduced me to economics, helped me find a research project in Mali, and guided me through my entire time at Rice. From there, I went on to get both an MBA and an MPP from Harvard; however, the most important lesson that she taught me was how to succeed while still maintaining perspective and a healthy curiosity...",12/26/2013,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1388098842000,,799,,,,[],people,people,0.35
121,,poor,average,poor,0,21612655,0,,awful,1,SWGS322,"Consistently comes to class late, speaks in a very soft voice about nothing quite interesting, very uninspiring, you leave class bored and the students seem more passionate than she is.",04/26/2013,3.0,3.0,,1,Really into it,1.0,1.0,1,Yes,1366982456000,,799,,,,[],people,people,0.09125
122,,good,good,good,0,18428631,0,,awesome,5,WGST250,Exceptional professor. The level of talent that you would expect to find on the faculty at Harvard(her alma mater) and that few people at Rice know to list among the most important people on campus. Definitely someone I have recommended to quite a few people.,04/18/2011,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1303145414000,,799,,,,[],people,people,0.19444444444444445
123,,good,good,good,0,13723397,0,,awesome,4,SWGS422,She's really an inspiration to women trying to be a success in academia on their own terms. I admire her greatly.,11/29/2007,4.0,4.0,,5,It's my life,4.5,4.5,1,No,1196367372000,,799,,,,[],people,people,0.47500000000000003
124,Mandatory,good,average,good,0,26952136,0,,good,4,RELI113,He is down to earth with his lectures.  He is very personal and accessible.  He makes you do the reading and participation is of essence.  He encourages team work/collaboration.,09/02/2016,3.0,3.0,,4,,4.0,4.0,1,Yes,1472853089000,Yes,799,Yes,,A,"['Caring', 'Gives good feedback', 'Participation matters']",people,people,0.07314814814814814
125,,good,average,good,0,26738912,0,,awesome,5,MECH311,Dr. Nagarajaiah single handedly made this the most useful and helpful class I've taken in the mechanical engineering sequence.,06/19/2016,3.0,3.0,,5,,5.0,5.0,1,Yes,1466341788000,Yes,799,Yes,,A,"['Respected', 'Caring', 'Beware of pop quizzes']",people,people,0.24285714285714288
126,,good,good,good,0,26738906,0,,awesome,5,MECH311,"Dr. Satish is a great teacher. He's professional, organized, and presents complex material in a way that simplifies. He's also an expert in this material. Learn from Satish.",06/19/2016,4.0,4.0,,5,,5.0,5.0,1,Yes,1466341551000,Yes,799,Yes,,A+,[],people,people,0.20000000000000004
127,,good,good,good,0,18776901,0,,awesome,5,MECHO1,Dr. Nagarajaiah is one of the best Professors I have had at Rice. I really enjoyed taking Mechanics of Solids course.,06/29/2011,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1309355850000,,799,,,,[],people,people,0.75
128,,good,good,good,0,17282988,0,,awesome,5,MECH311,If you want to learn Mechanics then Dr. Nagarajaiah is the man.,05/29/2010,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1275133650000,,799,,,,[],people,people,0.0
129,,good,good,good,0,17026347,0,,awesome,5,MECH311,Outstanding Professor. Worth taking this course. One of the best.,04/20/2010,5.0,5.0,,5,Really into it,5.0,5.0,1,Yes,1271774037000,,799,,,,[],people,people,0.6
130,,good,good,good,0,17026237,0,,awesome,5,MECH311,One of the best Professor I have had at Rice. He makes Mechanics fun to learn. He is very knowledgeable and presents the concepts in very clear and concise manner. He presents practical examples of mechanics.,04/20/2010,4.0,4.0,,4,It's my life,4.5,4.5,1,Yes,1271773315000,,799,,,,[],people,people,0.34600000000000003
131,,good,average,good,0,30411268,0,,awesome,5,EDUC305,She will certainly get you fired up if you're at all interested in education!,08/07/2018,3.0,3.0,,5,,5.0,5.0,1,Yes,1533663401000,Yes,799,Yes,,A,"['Inspirational', 'Respected']",people,people,0.26339285714285715
132,,good,average,good,0,27002328,0,,awesome,5,EDUC305,Probably my favorite professor ever!,09/29/2016,3.0,3.0,,5,,5.0,5.0,1,No,1475158281000,Yes,799,Yes,,,['Inspirational'],people,people,0.625
133,,average,average,good,0,13542774,0,,good,3,EDUC305,Dr. Radigan is definitely one of the best professors at Rice. Everyone should take her class.,10/20/2007,2.0,2.0,,5,Really into it,4.0,4.0,1,No,1192878627000,,799,,,,[],people,people,0.5
134,Not Mandatory,average,good,average,0,31678009,0,,poor,2,MATH2270,"Professor Chaika teaches through proofs. This makes the class extra difficult because he does not do example problems in class. Studying for his exams will involve memorizing a lot of proofs and definitions, as that is most of the test. He gives around 4-5 hours of homework per week and proofs to submit.",04/25/2019,4.0,4.0,,2,,2.0,2.0,1,Yes,1556220899000,No,799,Yes,,B,"['Tough grader', 'Lots of homework', 'Test heavy']",people,people,0.0
135,Mandatory,good,average,good,3,30303360,1,,awesome,5,MATH211,If anyone needs to take linear algebra from the U PLEASE do yourself a favor and take it from Jon. He is one of the best professors and people that I have ever met. He is the sweetest and most genuine man in the world. I STRONGLY Encourage anyone to try a class with Jon. All the negative comments are from students who are unwilling to accept grades,06/27/2018,3.0,3.0,,5,,5.0,5.0,1,Yes,1530143095000,Yes,799,Yes,,A+,"['Hilarious', 'Caring', 'Amazing lectures']",person,people,0.4066666666666666
136,Mandatory,good,average,good,2,30301176,0,,awesome,5,MATH211,"Jon is HANDS down one of the best professors I have ever had. I could not understand at all before I took his class. Now, I am a math major. I love him so much and I am so thankful for the way he teaches. We need more teachers like Jon. TAKE HIS CLASS!!!!!",06/27/2018,3.0,3.0,,5,,5.0,5.0,1,Yes,1530104532000,Yes,799,Yes,,A+,"['Hilarious', 'Caring', 'Amazing lectures']",people,people,0.43449074074074073
137,Mandatory,poor,good,poor,2,29382099,2,,awful,1,MATH2270,"Jon lectures every day for the entire class period. He teaches through proofs (never examples) and he is very hard to follow. It's easier to stay home and read the book, but he occasionally has in-class quizzes. I've always done very well in every math class I've ever taken, until this one.",01/03/2018,4.0,4.0,,1,,1.0,1.0,1,Yes,1515001152000,No,799,Yes,,C,"['Get ready to read', 'Beware of pop quizzes']",people,people,-0.044791666666666674
138,Mandatory,average,good,average,2,28854903,1,,poor,2,MATH211,"I took Linear Algebra 2270 from Prof Chaika at the U of Utah (He doesn't teach at Rice anymore). Great guy. Really good at doing math, horrible at teaching it. This guy is too smart to be teaching undergrad classes. He is not capable of dumbing down concepts well enough to understand. Such a nice, caring man, but not a good undergrad professor.",11/07/2017,4.0,4.0,,2,,2.0,2.0,1,No,1510096233000,No,799,Yes,,Not sure yet,"['Test heavy', 'Get ready to read', 'Tough grader']",person,people,0.07087301587301588
139,Mandatory,good,good,good,3,28727052,0,,good,4,MATH2170,"I enjoyed my Linear Algebra taught by Professor Chaika. He is proof-heavy and uses the chalkboard more than any professor I've ever seen, but I feel like he genuinely wants his students to succeed and will hold midterm reviews that last as long as you need them to. Just do your reading and you'll be fine.",10/09/2017,4.0,4.0,,4,,4.0,4.0,1,Yes,1507562134000,Yes,799,Yes,,Not sure yet,"['Tough grader', 'Beware of pop quizzes', 'Caring']",people,people,0.2611111111111111
140,,poor,good,poor,1,14128414,2,,awful,1,MATH211,Worst professor ever. Had to learn everything from book. Tests were more difficult than the other professor's. His lectures are incomprehensible. He teaches as though he were lecturing to grad students. Avoid at all costs.,02/28/2008,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1204229566000,,799,,,,[],people,person,-0.28125
141,,good,average,average,0,17066423,0,,good,4,PHIL312,Not fair grader for non Phil majors,04/27/2010,3.0,3.0,,3,Really into it,3.5,3.5,1,Yes,1272338502000,,799,,,,[],people,people,-0.35
142,,average,average,average,0,18003643,0,,average,2,MA121,"I had her at Boston University. She's a nice, lenient teacher but she can't teach that well. I could follow her but I had to go to discussion to understand the concepts better. But she would be helpful if you asked her. She sounded clearer when you questioned her.",12/20/2010,3.0,3.0,,3,Low,2.5,2.5,1,Yes,1292840668000,,799,,,,[],people,people,0.5333333333333333
143,,average,poor,average,0,13306837,0,,poor,2,MATH211,"She is a wierdo. She mumbles a lot. She cant teach on most of the days, but has few good days. Is not very helpful when it comes to homework and quizzes",07/02/2007,1.0,1.0,,2,Sorta interested,2.0,2.0,1,Yes,1183417943000,,799,,,,[],people,people,0.225
144,Not Mandatory,average,good,average,4,29484915,4,,poor,2,COMP140,"Rixner is an expert in his field, and knows his material very well. His lectures are well taught. However he's not at all approachable. His demeanor is very harsh, and lacks compassion and sympathy for his students.",01/21/2018,4.0,4.0,,2,,2.0,2.0,1,No,1516571689000,No,799,Yes,,,[],people,people,-0.03
145,,good,average,good,3,24943761,0,online,awesome,5,PYTHON,Prof Rixner is an excellent engaging lecturer.  He communicates clearly and concisely.  He possesses a sense of humor and playfulness  with the material that maintains my interest throughout the lecture.  The guy knows what he's doing.  I've been teaching for over 20 years.  He's a keeper.,06/06/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1433634464000,Yes,799,No,,,"['Clear grading criteria', 'Amazing lectures']",people,people,0.4
